id_intervencion_tecnico,fk_id_intervencion,fk_id_tecnico
1,1,1
2,2,2
3,3,1
4,4,4
5,4,5
6,5,1
7,6,6
8,7,1
9,8,7
10,8,8
11,9,3
12,10,3
13,11,1
14,12,3
15,12,10
16,13,9
17,13,10
18,14,3
19,14,11
20,15,7
21,16,7
22,17,1
23,18,12
24,19,8
25,19,13
26,20,20
27,20,7
28,21,7
29,22,1
30,23,12
31,24,16
32,24,7
33,25,7
34,26,13
35,26,14
36,27,3
37,27,14
38,27,15
39,28,11
40,29,1
41,30,11
42,31,12
43,32,17
44,32,8
45,33,17
46,33,18
47,34,1
48,35,17
49,36,7
50,37,15
51,38,1
52,39,1
53,40,8
54,41,17
55,42,17
56,43,1
57,44,1
58,45,16
59,45,15
60,46,15
61,47,7
62,48,21
63,48,22
64,49,25
65,50,1
66,51,2
67,52,3
68,53,4
69,54,5
70,55,4
71,56,6
72,56,7
73,57,25
74,57,1
75,58,8
76,59,25
77,59,7
78,60,9
79,61,25
80,62,10
81,62,1
82,63,10
83,63,1
84,64,11
85,64,12
86,65,13
87,66,14
88,67,13
89,67,9
90,68,15
91,69,16
92,70,16
93,71,9
94,71,10
95,71,17
96,72,18
97,73,10
98,73,18
99,73,4
100,74,19
101,75,13
102,75,25
103,76,4
104,77,18
105,78,20
106,79,20
107,80,20
108,81,23
109,82,4
110,83,21
111,83,13
112,84,22
113,85,23
114,86,10
115,87,
116,88,13
117,89,22
118,90,13
119,91,12
120,92,24
121,93,25
122,94,12
123,95,1
124,96,26
125,97,27
127,99,27
128,100,28
129,101,28
130,103,33
131,104,29
132,105,31
133,106,29
134,107,28
135,108,28
136,109,26
137,110,28
138,111,26
139,112,28
140,113,27
141,114,35
142,115,36
143,116,37
144,117,27
145,118,28
146,119,26
147,120,28
148,121,26
149,123,26
150,124,26
151,125,26
152,126,28
153,127,33
154,128,29
155,129,29
156,130,27
157,131,34
158,132,26
159,133,31
160,134,33
161,135,34
162,136,29
163,137,38
164,138,32
165,139,38
166,140,27
167,141,39
168,142,40
169,143,26
170,98,29
171,98,30
172,144,40
173,145,33
174,146,40
175,147,42
176,148,27
177,148,32
178,149,
179,150,42
180,151,26
181,152,33
182,152,41
183,153,32
184,154,27
185,155,33
186,156,33
187,157,27
188,157,34
189,157,48
190,158,44
191,159,39
192,160,27
193,161,33
194,162,32
195,163,33
196,164,49
197,165,33
198,165,39
199,166,27
200,167,50
201,168,33
202,168,45
203,169,26
204,170,44
205,171,48
206,172,27
207,173,26
208,174,39
209,175,
210,176,43
211,177,38
212,178,48
213,179,38
214,180,26
215,181,33
216,182,41
217,183,27
218,184,42
219,185,48
220,185,39
221,186,26
222,187,48
223,188,33
224,189,47
225,189,33
226,189,42
227,190,33
228,190,45
229,191,38
230,192,
231,193,51
232,194,51
233,195,27
234,196,27
235,196,55
236,196,48
237,197,26
238,197,39
239,198,27
240,198,42
241,199,27
242,199,48
243,199,54
244,200,27
245,200,48
246,200,52
247,201,33
248,202,27
249,202,48
250,202,54
251,203,33
252,203,46
253,204,26
254,205,26
255,206,27
256,206,53
257,206,48
258,207,33
259,208,33
260,209,27
261,209,53
262,209,48
263,210,47
264,210,33
265,211,27
266,212,27
267,212,47
268,212,48
269,212,56
270,213,
271,214,39
272,215,43
273,215,41
274,216,27
275,216,53
276,216,48
277,217,27
278,218,58
279,219,45
280,220,45
281,221,27
282,222,47
283,223,47
284,223,55
285,223,27
286,223,48
287,223,58
288,223,39
289,224,27
290,224,42
291,225,46
292,226,56
293,227,27
294,227,48
295,227,56
296,228,33
297,229,43
298,230,35
299,230,26
300,231,26
301,232,
302,233,27
303,233,57
304,233,48
305,234,27
306,234,48
307,235,
